# Module Gain Results (Run: 1059)
# LMS Entries: 10001, Sample Rate: 1.00 Hz
# Current Run Time: 2.78 hours 
# Cumulative Time: 58.38 hours (total time up to this run)
# Formula: Gain = (Module LMS Mean - Module Pedestal Mean) × RefPMT Alpha Signal / RefPMT LMS Signal
# Reference PMT Params:
# RefPMT1: AlphaSignal=4541.90, AlphaError=2.68, LMSSignal=2372.33, LMSError=0.90, Valid=Yes
# RefPMT2: AlphaSignal=1917.46, AlphaError=1.07, LMSSignal=2372.89, LMSError=0.73, Valid=Yes
# RefPMT3: AlphaSignal=5641.65, AlphaError=2.87, LMSSignal=1593.40, LMSError=0.85, Valid=Yes
# G module
# module name	module signal(LMS-Pedestal)	signal error	gain1(RefPMT1)	gain1 error	gain2(RefPMT2)	gain2 error	gain3(RefPMT3)	gain3 error	LMS entries
W232	2216.317238	0.517826	4243.208223	3.138923	1790.942620	1.216529	7847.175401	6.076349	10001
W233	2371.230359	0.550433	4539.794207	3.356161	1916.123486	1.300566	8395.666570	6.497245	10001
W234	1391.090459	0.408236	2663.285910	2.026140	1124.100443	0.789225	4925.346714	3.912873	10001
W235	2126.971785	0.499780	4072.153575	3.014100	1718.745112	1.168276	7530.835558	5.834426	10001
W236	3593.504412	0.860574	6879.875862	5.102232	2903.808216	1.978357	12723.295627	9.874769	10001
W237	1417.351070	0.411385	2713.562666	2.061038	1145.320893	0.802591	5018.326013	3.980806	10001
W238	3308.678536	0.771590	6334.567871	4.685130	2673.648566	1.815717	11714.830516	9.069656	10001
W239	2047.289271	0.550477	3919.598926	2.946072	1654.355950	1.145111	7248.708680	5.695216	10001
W240	2902.058498	0.596747	5556.081174	4.063649	2345.070534	1.571545	10275.136459	7.874337	10001
W241	1375.922603	0.414941	2634.246580	2.012383	1111.843733	0.784430	4871.642841	3.884974	10001
W242	2510.231924	0.630005	4805.917022	3.582369	2028.446678	1.390343	8887.820691	6.930195	10001
W243	1156.557024	0.386948	2214.264361	1.721697	934.580677	0.673127	4094.948895	3.319041	10001
W244	1417.722803	0.438863	2714.274362	2.082167	1145.621280	0.812212	5019.642187	4.018322	10001
W245	2713.475210	0.657249	5195.032609	3.857338	2192.681769	1.495988	9607.431443	7.464647	10001
W246	2674.093994	0.664805	5119.636047	3.812157	2160.858933	1.479237	9467.996841	7.375404	10001
W247	1069.736134	0.369126	2048.043070	1.601817	864.423198	0.626861	3787.547619	3.086503	10001
W248	2885.980076	0.701577	5525.298536	4.104153	2332.078021	1.591824	10218.208599	7.942013	10001
W249	3225.814468	0.754852	6175.922038	4.569358	2606.688480	1.770962	11421.438909	8.845274	10001
W250	2470.109947	0.605430	4729.102249	3.515857	1996.025254	1.363872	8745.763321	6.803070	10001
W251	1398.516641	0.510944	2677.503567	2.118653	1130.101329	0.830677	4951.640133	4.078677	10001
W252	1551.312772	0.473368	2970.036508	2.273107	1253.571516	0.886343	5492.635809	4.387642	10001
W253	2770.335616	0.831740	5303.893623	4.049005	2238.629038	1.578121	9808.753515	7.817187	10001
W254	3591.743859	0.978945	6876.505229	5.177650	2902.385564	2.013137	12717.062149	10.007713	10001
W255	2065.340400	0.562481	3954.158375	2.976973	1668.942552	1.157465	7312.621182	5.754145	10001
W256	2136.630051	0.695770	4090.644628	3.165127	1726.549682	1.236451	7565.031978	6.104038	10001
W257	2587.436602	0.714436	4953.727777	3.736324	2090.833572	1.453176	9161.174450	7.220772	10001
W258	2811.930722	0.872451	5383.528745	4.131348	2272.240854	1.611660	9956.026694	7.972739	10001
W259	1951.445929	0.658358	3736.103871	2.909518	1576.907685	1.137817	6909.362175	5.608194	10001
W260	1687.966094	0.547950	3231.663540	2.499110	1363.997160	0.976182	5976.475653	4.819820	10001
W261	1604.707911	0.445078	3072.263161	2.318637	1296.718602	0.901889	5681.688627	4.480740	10001
W262	1646.900684	0.486551	3153.042535	2.401133	1330.813376	0.935456	5831.077930	4.636673	10001
W263	2700.428529	0.874081	5170.054332	3.996071	2182.139118	1.560780	9561.237876	7.707197	10001
W264	2159.544139	0.523238	4134.514361	3.069998	1745.065901	1.190642	7646.162451	5.940985	10001
W265	2619.436010	0.685482	5014.991637	3.756650	2116.691378	1.459285	9274.472745	7.264281	10001
W266	1989.037088	0.479807	3808.073313	2.826285	1607.284026	1.096028	7042.458833	5.469579	10001
W267	2281.454763	0.589269	4367.916038	3.266771	1843.578392	1.268628	8077.803748	6.317850	10001
W268	1400.843993	0.428919	2681.959354	2.053748	1131.981996	0.800884	4959.880440	3.964049	10001
W269	1813.492740	0.505192	3471.988203	2.621864	1465.431655	1.019943	6420.919971	5.066470	10001
W270	1864.954012	0.543754	3570.512408	2.713717	1507.016038	1.056874	6603.125669	5.241139	10001
W271	2598.543293	0.592610	4974.991882	3.671576	2099.808571	1.422338	9200.499213	7.108932	10001
W272	2388.891537	0.604068	4573.607081	3.412125	1930.394979	1.324477	8458.198395	6.600366	10001
W273	3874.131701	0.835689	7417.145526	5.446304	3130.575108	2.107847	13716.895062	10.549870	10001
W274	2211.851555	0.512497	4234.658534	3.130017	1787.334029	1.212891	7831.364038	6.059545	10001
W275	2593.403726	0.567272	4965.152021	3.650283	2095.655434	1.413070	9182.301870	7.070091	10001
W276	2255.683298	0.521647	4318.575767	3.191440	1822.753207	1.236649	7986.556338	6.178559	10001
W277	1370.280565	0.389177	2623.444722	1.986396	1107.284563	0.773102	4851.666430	3.837636	10001
W278	2273.595633	0.553380	4352.869490	3.233703	1837.227654	1.254244	8049.977421	6.257519	10001
W279	1377.741346	0.413031	2637.728618	2.013190	1113.313407	0.784620	4878.082347	3.886825	10001
W280	1699.891731	0.461107	3254.495541	2.448940	1373.633926	0.952074	6018.700005	4.733727	10001
W281	1749.160167	0.488517	3348.821493	2.529737	1413.446341	0.984165	6193.141665	4.888301	10001
W282	2177.128458	0.535087	4168.180085	3.099767	1759.275287	1.202528	7708.422146	5.997793	10001
W283	1583.146252	0.456468	3030.982694	2.299912	1279.295241	0.895460	5605.346612	4.442537	10001
W284	1216.442429	0.378938	2328.916831	1.788398	982.972362	0.697741	4306.981394	3.451093	10001
W285	1330.562095	0.454443	2547.402477	1.988436	1075.189203	0.777910	4711.037735	3.832069	10001
W286	3194.855001	0.763479	6116.649177	4.535205	2581.671020	1.758424	11311.822667	8.777525	10001
W287	1497.465857	0.410459	2866.944916	2.160271	1210.059363	0.840053	5301.983415	4.175255	10001
W288	3582.707428	0.984905	6859.204701	5.170483	2895.083482	2.010757	12685.067424	9.992903	10001
W289	3014.786672	0.834175	5771.902766	4.354649	2436.162950	1.693747	10674.266033	8.415540	10001
W290	2120.635284	0.629047	4060.022148	3.093712	1713.624767	1.205405	7508.400307	5.973767	10001
W291	2349.050095	0.830665	4497.329402	3.534598	1898.200248	1.384334	8317.134299	6.808134	10001
W292	1727.562606	0.500923	3307.472292	2.511766	1395.993970	0.978085	6116.672538	4.851426	10001
W293	1879.058826	0.578103	3597.516513	2.756967	1518.413736	1.075255	6653.065700	5.321034	10001
W294	1078.226117	0.464086	2064.297406	1.699636	871.283710	0.670420	3817.607568	3.262357	10001
W295	3314.816926	0.979706	6346.320010	4.833200	2678.608823	1.882983	11736.564329	9.333035	10001
W296	2268.692372	0.712850	4343.482043	3.340174	1833.265468	1.303482	8032.616750	6.444824	10001
W297	2978.943443	0.788431	5703.279790	4.278197	2407.199061	1.662301	10547.358159	8.271821	10001
W298	2378.896913	0.613102	4554.472062	3.405415	1922.318608	1.322407	8422.811055	6.586129	10001
W299	2880.257552	0.591945	5514.342586	4.032950	2327.453813	1.559660	10197.947218	7.814880	10001
W300	2239.232968	0.567933	4287.081099	3.199473	1809.460166	1.242011	7928.311687	6.188830	10001
W301	1546.677308	0.441661	2961.161768	2.243823	1249.825730	0.873410	5476.223311	4.334695	10001
W302	1261.560944	0.404136	2415.297629	1.863486	1019.431345	0.727618	4466.729688	3.594617	10001
W303	2491.873798	0.593405	4770.769819	3.536018	2013.612001	1.370920	8822.821225	6.843893	10001
W304	2298.771639	0.553853	4401.069734	3.265979	1857.571664	1.266511	8139.116523	6.320570	10001
W305	2559.726101	0.806791	4900.675161	3.770614	2068.441507	1.471588	9063.061616	7.275046	10001
W306	890.100058	0.359815	1704.124220	1.380294	719.264419	0.543141	3151.521434	2.652559	10001
W307	2456.800541	0.542422	4703.620979	3.460888	1985.270304	1.339963	8698.639545	6.702767	10001
W308	3521.058138	0.678752	6741.175218	4.906746	2845.266452	1.895843	12466.789648	9.512146	10001
W309	2080.674279	0.512515	3983.515563	2.963155	1681.333421	1.149582	7366.912886	5.733340	10001
W310	1203.868979	0.336041	2304.844570	1.740975	972.812117	0.677298	4262.463368	3.364169	10001
W311	1719.051048	0.475734	3291.176650	2.483107	1389.116023	0.965812	6086.536199	4.798698	10001
W312	1843.471008	0.529014	3529.382529	2.676274	1489.656237	1.041871	6527.062145	5.169816	10001
W313	1554.731478	0.464101	2976.581727	2.270319	1256.334075	0.884733	5504.740206	4.383498	10001
W314	2025.357386	0.558882	3877.609652	2.924420	1636.633421	1.137383	7171.055833	5.651736	10001
W315	3225.924428	0.768002	6176.132561	4.577522	2606.777336	1.774704	11421.828239	8.859727	10001
W316	1704.699668	0.462997	3263.700486	2.456271	1377.519083	0.954952	6035.723166	4.747832	10001
W317	1561.370224	0.391198	2989.291812	2.227813	1261.698655	0.864599	5528.245597	4.309839	10001
W318	1603.149138	0.385307	3069.278842	2.277086	1295.459002	0.882987	5676.169578	4.406888	10001
W319	2209.721705	0.526234	4230.580870	3.135650	1785.612958	1.215697	7823.823011	6.068988	10001
W320	1875.447138	0.519797	3590.601824	2.709565	1515.495234	1.053931	6640.278022	5.236246	10001
W321	1039.123398	0.354335	1989.434034	1.552424	839.685920	0.607304	3679.159022	2.991869	10001
W322	1589.252455	0.485359	3042.673210	2.329015	1284.229489	0.908165	5626.966463	4.495508	10001
W323	1478.397572	0.402645	2830.438092	2.130965	1194.650827	0.828532	5234.469535	4.118908	10001
W324	1050.562729	0.324600	2011.334989	1.542462	848.929717	0.601653	3719.661544	2.976832	10001
W325	2136.687741	0.591068	4090.755076	3.086197	1726.596299	1.200374	7565.236235	5.964219	10001
W326	1641.174685	0.453332	3142.079933	2.370021	1326.186360	0.921786	5810.804246	4.580252	10001
W327	1979.241044	0.575337	3789.318482	2.878742	1599.368123	1.121057	7007.774593	5.560064	10001
W328	2116.238177	0.622624	4051.603750	3.083496	1710.071591	1.201167	7492.831747	5.954648	10001
W329	1053.090897	0.352044	2016.175247	1.567436	850.972658	0.612800	3728.612873	3.021697	10001
W330	2501.647695	0.698680	4789.482250	3.618030	2021.510008	1.407554	8857.427050	6.991248	10001
W331	2618.593736	0.747413	5013.379079	3.798648	2116.010761	1.478610	9271.490560	7.338400	10001
W332	2881.862286	0.610280	5517.414897	4.045019	2328.750552	1.565052	10203.628996	7.836572	10001
W333	1645.187531	0.516406	3149.762652	2.421778	1329.429026	0.945056	5825.012279	4.672855	10001
W334	2077.554400	0.497663	3977.542456	2.949893	1678.812336	1.143807	7355.866524	5.709156	10001
W335	1219.185699	0.548964	2334.168906	1.946463	985.189120	0.769179	4316.694317	3.732758	10001
W336	2997.770042	0.633274	5739.323898	4.206852	2422.412297	1.627604	10614.016317	8.150244	10001
W337	2088.776592	0.585694	3999.027693	3.022559	1687.880669	1.176006	7395.600236	5.840331	10001
W338	1672.223356	0.461713	3201.523578	2.414721	1351.275903	0.939162	5920.736326	4.666660	10001
W339	848.428402	0.297120	1624.342540	1.274136	685.590744	0.498861	3003.977215	2.454541	10001
W340	2348.022100	0.581419	4495.361273	3.345832	1897.369555	1.298183	8313.494543	6.473449	10001
W341	2201.049876	0.572292	4213.978383	3.154154	1778.605501	1.225070	7793.119209	6.099636	10001
W342	804.426983	0.266422	1540.100456	1.195276	650.034455	0.467169	2848.184153	2.304562	10001
W343	1786.426915	0.445656	3420.169840	2.547691	1443.560535	0.988654	6325.089702	4.928870	10001
W344	1873.989810	0.468953	3587.811723	2.673501	1514.317608	1.037542	6635.118151	5.172111	10001
W345	1916.397632	0.449328	3669.002816	2.715108	1548.586157	1.052343	6785.268866	5.255763	10001
W346	2616.853806	0.584469	5010.047929	3.690229	2114.604773	1.429041	9265.330099	7.146276	10001
W347	2210.663877	0.490304	4232.384687	3.115437	1786.374300	1.206307	7827.158899	6.033507	10001
W348	1995.794564	0.486535	3821.010711	2.839074	1612.744549	1.101215	7066.384604	5.493794	10001
W349	1227.126999	0.391686	2349.372771	1.811497	991.606257	0.707244	4344.811578	3.494507	10001
W350	1840.580220	0.457591	3523.848026	2.623913	1487.320274	1.018161	6516.826914	5.076500	10001
W351	1097.193155	0.391582	2100.610389	1.654046	886.610431	0.648008	3884.762968	3.185460	10001
W352	2138.222111	0.539586	4093.692675	3.053375	1727.836179	1.185171	7570.668883	5.906524	10001
W353	1613.207125	0.448560	3088.535169	2.331709	1303.586573	0.907028	5711.781259	4.505873	10001
W354	1959.407281	0.520183	3751.346126	2.815070	1583.341025	1.093875	6937.550432	5.442713	10001
W355	1423.558493	0.367920	2725.446971	2.038521	1150.336934	0.791656	5040.304248	3.942421	10001
W356	2521.732922	0.536245	4827.936040	3.540772	2037.740306	1.370045	8928.541552	6.859461	10001
W357	1903.560830	0.441477	3644.426361	2.693999	1538.213105	1.043951	6739.818409	5.215395	10001
W358	1618.348163	0.471471	3098.377847	2.354598	1307.740900	0.916994	5729.983811	4.547598	10001
W359	2459.848624	0.656532	4709.456629	3.536423	1987.733373	1.374343	8709.431701	6.837001	10001
W360	1778.715166	0.486836	3405.405458	2.565509	1437.328892	0.997601	6297.785198	4.958559	10001
W361	1753.269405	0.496927	3356.688757	2.540853	1416.766899	0.988846	6207.690987	4.908942	10001
W362	2319.417480	0.641381	4440.596839	3.349964	1874.254978	1.302954	8212.215958	6.473988	10001
W363	1449.780597	0.427336	2775.650003	2.113011	1171.526267	0.823157	5133.147205	4.080416	10001
W364	1321.625387	0.412740	2530.292871	1.943842	1067.967704	0.758441	4679.396092	3.750929	10001
W365	965.658988	0.383720	1848.784139	1.491162	780.321430	0.586392	3419.048195	2.866515	10001
W366	2967.437576	0.629216	5681.251450	4.165585	2397.901498	1.611733	10506.620058	8.070071	10001
W367	2471.942690	0.710142	4732.611094	3.589226	1997.506242	1.397320	8752.252401	6.933294	10001
W368	2825.214796	0.619000	5408.961517	3.977146	2282.975334	1.539646	10003.060782	7.703079	10001
W369	2592.011820	0.548813	4962.487174	3.638134	2094.530674	1.407621	9177.373637	7.048305	10001
W370	2940.690896	0.614369	5630.044100	4.122992	2376.288271	1.594882	10411.919766	7.988424	10001
W371	1851.465650	0.474700	3544.688520	2.648765	1496.116479	1.028466	6555.368273	5.123026	10001
W372	1262.721060	0.344582	2417.518707	1.820559	1020.368801	0.707877	4470.837237	3.518851	10001
W373	2039.487211	0.486839	3904.661640	2.894789	1648.051328	1.122366	7221.084416	5.602687	10001
W374	3453.976512	0.788400	6612.745362	4.880666	2791.059708	1.890760	12229.277945	9.449910	10001
W375	2330.750892	0.580053	4462.295009	3.323079	1883.413185	1.289487	8252.343460	6.429116	10001
W376	1019.638067	0.334786	1952.128764	1.512680	823.940382	0.591071	3610.168536	2.916902	10001
W377	2303.363937	0.538890	4409.861833	3.262645	1861.282569	1.264510	8155.376187	6.315776	10001
W378	1719.057114	0.444416	3291.188263	2.461754	1389.120925	0.956024	6086.557675	4.760923	10001
W379	1313.376632	0.374932	2514.500374	1.905286	1061.302121	0.741629	4650.190244	3.680711	10001
W380	2461.135361	0.626949	4711.920127	3.518315	1988.773148	1.365909	8713.987570	6.805281	10001
W381	2115.944276	0.526981	4051.041068	3.017065	1709.834098	1.170759	7491.791152	5.837034	10001
W382	1615.083433	0.425306	3092.127419	2.318043	1305.102764	0.900578	5718.424585	4.482136	10001
W383	1693.337835	0.478853	3241.947905	2.453221	1368.337911	0.954688	5995.495040	4.739762	10001
W384	1943.665254	0.500988	3721.207526	2.782413	1570.620343	1.080483	6881.813625	5.381228	10001
W385	1562.950342	0.397577	2992.316998	2.233944	1262.975504	0.867254	5533.840222	4.321055	10001
W386	1201.706743	0.373807	2300.704901	1.766314	971.064875	0.689097	4254.807673	3.408543	10001
W387	1897.480783	0.537545	3632.785923	2.749662	1533.299993	1.070097	6718.291168	5.312391	10001
W388	1562.570030	0.389269	2991.588877	2.228093	1262.668184	0.864607	5532.493673	4.310620	10001
W389	1753.868212	0.465538	3357.835193	2.519720	1417.250778	0.979105	6209.811148	4.871686	10001
W390	1480.390937	0.384500	2834.254452	2.121158	1196.261608	0.823836	5241.527317	4.102031	10001
W391	1963.630003	0.474776	3759.430660	2.790867	1586.753287	1.082342	6952.501561	5.400922	10001
W392	634.827158	0.243781	1215.396320	0.972400	512.985683	0.381918	2247.692690	1.870415	10001
W393	1884.843085	0.465061	3608.590656	2.684762	1523.087830	1.041612	6673.545662	5.194601	10001
W394	1748.432940	0.427192	3347.429195	2.487798	1412.858690	0.965006	6190.566821	4.813951	10001
W395	1080.743746	0.352409	2069.117486	1.601359	873.318135	0.625593	3826.521581	3.088208	10001
W396	1574.092881	0.454596	3013.649735	2.287298	1271.979471	0.890586	5573.291911	4.418084	10001
W397	1355.652044	0.412483	2595.437964	1.985509	1095.463673	0.774141	4799.872143	3.832651	10001
W398	2210.706931	0.591278	4232.467115	3.179088	1786.409091	1.235533	7827.311337	6.146022	10001
W399	1279.730364	0.458239	2450.083549	1.930539	1034.113534	0.756412	4531.061015	3.717748	10001
W400	1895.410852	0.493488	3628.822975	2.716609	1531.627340	1.055159	6710.962292	5.253419	10001
W401	2127.303832	0.502807	4072.789290	3.016368	1719.013430	1.169284	7532.011217	5.838512	10001
W402	3447.529510	0.747434	6600.402375	4.848705	2785.850069	1.876718	12206.451448	9.391915	10001
W403	3131.867233	0.698849	5996.057138	4.416115	2530.772405	1.710112	11088.805830	8.552045	10001
W404	1888.972718	0.486772	3616.496966	2.704041	1526.424868	1.050043	6688.167193	5.229668	10001
W405	1882.660853	0.490844	3604.412705	2.698785	1521.324430	1.048268	6665.819169	5.218877	10001
W406	2160.060458	0.494790	4135.502870	3.053319	1745.483124	1.182924	7647.990550	5.911639	10001
W407	2041.229741	0.455733	3907.997770	2.878397	1649.459418	1.114652	7227.254085	5.574148	10001
W408	3851.550793	0.846531	7373.913677	5.423473	3112.328122	2.099664	13636.944259	10.504118	10001
W409	2581.190806	0.560348	4941.770007	3.630679	2085.786522	1.405305	9139.060353	7.032533	10001
W410	2300.331392	0.492456	4404.055932	3.231734	1858.832057	1.250603	8144.639046	6.260455	10001
W411	1511.356458	0.351350	2893.538903	2.139436	1221.283960	0.829088	5351.164993	4.141715	10001
W412	1658.919949	0.427778	3176.053793	2.374914	1340.525801	0.922249	5873.633790	4.593098	10001
W413	2759.981354	0.624224	5284.070067	3.896611	2230.262055	1.509293	9772.092829	7.545168	10001
W414	2347.137060	0.543952	4493.666836	3.321526	1896.654379	1.287106	8310.360935	6.430285	10001
W415	2123.751500	0.485916	4065.988240	3.001664	1716.142892	1.162888	7519.433699	5.811685	10001
W416	1848.123917	0.481696	3538.290667	2.649181	1493.416119	1.028994	6543.536406	5.122969	10001
W417	1815.825946	0.510196	3476.455199	2.628324	1467.317052	1.022669	6429.181008	5.078452	10001
W418	2179.599120	0.448569	4172.910244	3.052220	1761.271758	1.180408	7717.169862	5.914405	10001
W419	1626.336455	0.379294	3113.671679	2.302931	1314.196010	0.892500	5758.267454	4.458099	10001
W420	1396.510670	0.355274	2673.663073	1.996073	1128.480361	0.774910	4944.537716	3.860944	10001
W421	1625.270297	0.396900	3111.630487	2.312427	1313.334478	0.896972	5754.492576	4.474626	10001
W422	1691.843544	0.426415	3239.087038	2.415607	1367.130417	0.937597	5990.204295	4.672866	10001
W423	1100.653577	0.300336	2107.235476	1.586880	889.406700	0.617016	3897.015070	3.067190	10001
W424	1248.492196	0.304398	2390.277105	1.776040	1008.870863	0.688890	4420.457992	3.436751	10001
W425	705.491049	0.256259	1350.684535	1.067455	570.087154	0.418443	2497.887896	2.055181	10001
W426	2325.249674	0.571381	4451.762755	3.310590	1878.967808	1.284310	8232.865641	6.405729	10001
W427	1227.235356	0.411839	2349.580224	1.827938	991.693818	0.714729	4345.195232	3.523690	10001
W428	1820.404843	0.439583	3485.221639	2.586953	1471.017128	1.003236	6445.393220	5.006364	10001
W429	1796.621118	0.423329	3439.686959	2.546679	1451.798180	0.987153	6361.183679	4.929512	10001
W430	2816.862311	0.599255	5392.970426	3.955303	2276.225930	1.530452	9973.487664	7.662500	10001
W431	3241.690546	0.813862	6206.317283	4.626419	2619.517485	1.795559	11477.650342	8.949909	10001
W432	2019.377811	0.608393	3866.161569	2.953031	1631.801497	1.151066	7149.884325	5.700996	10001
W433	2132.240868	0.534047	4082.241399	3.042232	1723.002908	1.180662	7549.491471	5.885402	10001
W434	1800.712420	0.417382	3447.519884	2.548298	1455.104244	0.987480	6375.669495	4.933353	10001
W435	2666.917443	0.634151	5105.896317	3.783831	2155.059768	1.466956	9442.587277	7.323629	10001
W436	1977.707723	0.535405	3786.382892	2.848442	1598.129090	1.107337	7002.345661	5.506072	10001
W437	1347.585337	0.368745	2579.994003	1.943611	1088.945198	0.755771	4771.310859	3.756579	10001
W438	2600.424144	0.589585	4978.592829	3.672196	2101.328433	1.422431	9207.158623	7.110479	10001
W439	2395.504848	0.519738	4586.268470	3.369325	1935.739006	1.304132	8481.613729	6.526328	10001
W440	2051.989162	0.460220	3928.597015	2.894782	1658.153798	1.121085	7265.349291	5.605671	10001
W441	3057.279130	0.684651	5853.255896	4.312362	2470.499890	1.670038	10824.716410	8.350880	10001
W442	1601.968742	0.494700	3067.018936	2.351839	1294.505157	0.917344	5671.990221	4.538901	10001
W443	1691.332517	0.413012	3238.108661	2.406407	1366.717470	0.933425	5988.394934	4.656482	10001
W444	2106.312028	0.426574	4032.599829	2.945896	1702.050553	1.139015	7457.686854	5.709015	10001
W445	2173.087534	0.471157	4160.443611	3.056307	1756.009931	1.182962	7694.114700	5.920048	10001
W446	2781.008183	0.692286	5324.326584	3.965149	2247.253234	1.538644	9846.541203	7.671302	10001
W447	2668.634333	0.627686	5109.183356	3.782066	2156.447137	1.465970	9448.666162	7.320920	10001
W448	2425.307676	0.535858	4643.326909	3.416747	1959.821819	1.322889	8587.134731	6.617241	10001
W449	1745.712721	0.439789	3342.221251	2.492390	1410.660559	0.967390	6180.935511	4.821421	10001
W450	1391.206533	0.349421	2663.508139	1.985570	1124.194240	0.770626	4925.757693	3.841113	10001
W451	2277.570109	0.524394	4360.478747	3.221023	1840.439314	1.248012	8064.049598	6.236064	10001
W452	2485.111930	0.623171	4757.824013	3.546179	2008.147929	1.376273	8798.879904	6.860241	10001
W453	1436.021615	0.417708	2749.308005	2.088850	1160.408027	0.813467	5084.431642	4.034418	10001
W454	417.033041	0.198230	798.422716	0.676819	336.992482	0.268064	1476.562726	1.296477	10001
W455	778.374895	0.242909	1490.222923	1.144695	628.982507	0.446624	2755.943157	2.208878	10001
W456	1592.169198	0.494123	3048.257404	2.339344	1286.586426	0.912597	5637.293591	4.514488	10001
W457	1646.925103	0.409276	3153.089286	2.347732	1330.833108	0.910986	5831.164389	4.542189	10001
W458	1940.803759	0.444067	3715.729106	2.743096	1568.308052	1.062715	6871.682111	5.311055	10001
W459	786.185295	0.223003	1505.176177	1.139472	635.293868	0.443467	2783.596950	2.201446	10001
W460	1563.841812	0.401507	2994.023744	2.237644	1263.695875	0.868861	5536.996593	4.327808	10001
W461	1393.995746	0.424837	2668.848174	2.042192	1126.448123	0.796276	4935.633284	3.941984	10001
W462	960.329266	0.305434	1838.580222	1.416782	776.014635	0.553082	3400.177586	2.733209	10001
W463	1430.281016	0.395264	2738.317450	2.065599	1155.769213	0.803394	5064.106262	3.991912	10001
W464	1130.268238	0.335143	2163.933664	1.648808	913.337461	0.642419	4001.869841	3.183762	10001
W465	2189.615765	0.608950	4192.087422	3.164925	1769.365922	1.231153	7752.635169	6.115995	10001
W466	1276.247579	0.358401	2443.415648	1.847175	1031.299194	0.718718	4518.729734	3.569137	10001
W467	1409.389582	0.503794	2698.320150	2.125377	1138.887442	0.832705	4990.137272	4.093073	10001
W468	2228.881792	0.606273	4267.263451	3.212183	1801.095677	1.248880	7891.661928	6.208864	10001
W469	2490.948565	0.631395	4768.998432	3.558883	2012.864346	1.381513	8819.545311	6.884090	10001
W470	2782.884833	0.619048	5327.919489	3.922912	2248.769701	1.519041	9853.185741	7.597121	10001
W471	1496.738819	0.389059	2865.552980	2.144790	1209.471865	0.833029	5299.409237	4.147697	10001
W472	2221.049345	0.493493	4252.267989	3.130584	1794.766500	1.212210	7863.930075	6.062754	10001
W473	1565.660974	0.409177	2997.506587	2.245022	1265.165888	0.872062	5543.437587	4.341287	10001
W474	2107.391416	0.492215	4034.666352	2.984556	1702.922776	1.156695	7461.508577	5.777541	10001
W475	2316.586751	0.555214	4435.177320	3.289473	1871.967547	1.275491	8202.193373	6.366341	10001
W476	2606.562977	0.639117	4990.345816	3.710232	2106.289048	1.439285	9228.894004	7.179154	10001
W477	2744.978406	0.666255	5255.346456	3.902981	2218.138601	1.513751	9718.972830	7.552831	10001
W478	1970.292535	0.457241	3772.186283	2.788613	1592.137088	1.080627	6976.091168	5.398533	10001
W479	1890.649483	0.441362	3619.707185	2.677461	1527.779814	1.037667	6694.104010	5.183085	10001
W480	1588.668828	0.445387	3041.555838	2.298825	1283.757877	0.894414	5624.900052	4.441907	10001
W481	2060.363737	0.462134	3944.630398	2.906617	1664.921052	1.125670	7295.000622	5.628585	10001
W482	2219.452396	0.477271	4249.210580	3.119299	1793.476051	1.207181	7858.275857	6.042443	10001
W483	2835.155374	0.612539	5427.993064	3.986242	2291.008031	1.542809	10038.256764	7.721536	10001
W484	1311.347004	0.367644	2510.614588	1.897540	1059.662037	0.738285	4643.004066	3.666522	10001
W485	1506.664431	0.411707	2884.555872	2.172655	1217.492468	0.844807	5334.552229	4.199335	10001
W486	1626.664804	0.402821	3114.300315	2.317944	1314.461340	0.899363	5759.430021	4.484709	10001
W487	1658.004165	0.398888	3174.300494	2.355247	1339.785781	0.913313	5870.391328	4.558113	10001
W488	1564.295670	0.408895	2994.892670	2.243114	1264.062625	0.871325	5538.603541	4.337590	10001
W489	1228.641430	0.372740	2352.272196	1.798652	992.830026	0.701231	4350.173629	3.472092	10001
W490	912.697349	0.310501	1747.387437	1.362942	737.524644	0.533140	3231.530246	2.626788	10001
W491	1456.619012	0.393939	2788.742361	2.097658	1177.052194	0.815449	5157.359551	4.054843	10001
W492	749.367482	0.208923	1434.687331	1.083520	605.542446	0.421513	2653.238432	2.093766	10001
W493	1364.853786	0.336518	2613.054985	1.943938	1102.899338	0.754182	4832.452173	3.761246	10001
W494	214.804549	0.114102	411.249985	0.361995	173.577417	0.144078	760.544992	0.691708	10001
W495	1728.140435	0.421907	3308.578562	2.458718	1396.460896	0.953711	6118.718419	4.757716	10001
W496	902.120019	0.243323	1727.136810	1.298682	728.977406	0.504822	3194.079757	2.510470	10001
W497	1168.885546	0.337044	2237.867699	1.698110	944.543004	0.661152	4138.599719	3.280087	10001
W498	2067.973023	0.482330	3959.198613	2.928321	1671.069899	1.134871	7321.942345	5.668750	10001
W499	1977.846582	0.526040	3786.648741	2.842214	1598.241298	1.104468	7002.837309	5.495087	10001
W500	1489.029998	0.450579	2850.794202	2.178968	1203.242586	0.849443	5272.115098	4.206386	10001
W501	2410.867161	0.562871	4615.680096	3.414212	1948.152853	1.323203	8536.006109	6.609297	10001
W502	489.082408	0.209012	936.363467	0.769459	395.213516	0.303427	1731.663397	1.477140	10001
W503	2546.517340	0.600871	4875.386578	3.610160	2057.767885	1.399421	9016.294185	6.987967	10001
